-3.0,0.22737282841391887
-2.9393939393939394,0.32680438290754027
-2.878787878787879,0.3981204771695222
-2.8181818181818183,0.4328819313557277
-2.757575757575758,0.4274278253466169
-2.696969696969697,0.3828172174264802
-2.6363636363636362,0.30422546421620583
-2.5757575757575757,0.19995952672765377
-2.515151515151515,0.08027227372470135
-2.4545454545454546,-0.04385532730773313
-2.393939393939394,-0.16182521749809395
-2.333333333333333,-0.26432788523593953
-2.2727272727272725,-0.34398709812030903
-2.212121212121212,-0.3957278726959022
-2.1515151515151514,-0.416884163683986
-2.090909090909091,-0.4070857465998618
-2.0303030303030303,-0.36797711225454843
-1.9696969696969697,-0.3028258384242066
-1.9090909090909092,-0.21607557516226528
-1.8484848484848484,-0.11289153378212649
-1.7878787878787878,0.0012637482688442857
-1.7272727272727273,0.1209977887513238
-1.6666666666666665,0.24128297261841747
-1.606060606060606,0.3576726333454925
-1.5454545454545454,0.46643992523465794
-1.4848484848484849,0.5646466074138397
-1.4242424242424243,0.6501524310858902
-1.3636363636363635,0.7215776009414164
-1.303030303030303,0.7782311081143249
-1.2424242424242424,0.8200169808275238
-1.1818181818181817,0.847329033469421
-1.121212121212121,0.860942835503526
-1.0606060606060606,0.8619116282934874
-1.0,0.8514709848078965
-0.9393939393939394,0.8309552654484342
-0.8787878787878789,0.8017274490934839
-0.8181818181818183,0.7651227436052218
-0.7575757575757573,0.7224055030797225
-0.6969696969696968,0.6747383760254348
-0.6363636363636362,0.6231622419999178
-0.5757575757575757,0.5685853204480331
-0.5151515151515151,0.5117798102698015
-0.4545454545454546,0.4533845006425746
-0.39393939393939403,0.3939119465912041
-0.33333333333333304,0.33375899664096975
-0.2727272727272725,0.27321967079777554
-0.21212121212121193,0.21249959715186484
-0.15151515151515138,0.15173141177835825
-0.09090909090909083,0.09099070067185237
-0.030303030303030276,0.03031220878076628
0.030303030303030276,-0.030293843307855357
0.09090909090909083,-0.09082541141565402
0.15151515151515138,-0.15127227495558504
0.21212121212121238,-0.2115996889792298
0.27272727272727293,-0.2717320674919909
0.3333333333333335,-0.331536774418748
0.39393939393939403,-0.39080818166925735
0.4545454545454546,-0.4492522692376159
0.5151515151515151,-0.5064721885985435
0.5757575757575757,-0.5619553847271883
0.6363636363636367,-0.6150630684461991
0.6969696969696972,-0.6650230408555545
0.7575757575757578,-0.7109270825103932
0.8181818181818183,-0.7517343138531557
0.8787878787878789,-0.786282086375394
0.9393939393939394,-0.8133060459810328
1.0,-0.8314709848078965
1.0606060606060606,-0.8394139239776014
1.121212121212121,-0.8358005030884663
1.1818181818181817,-0.8193951491719003
1.2424242424242422,-0.789144620864255
1.3030303030303028,-0.7442733487020203
1.3636363636363633,-0.6843875182967886
1.4242424242424248,-0.6095831014256509
1.4848484848484853,-0.5205511069547022
1.5454545454545459,-0.4186713301933348
1.6060606060606064,-0.3060840199386965
1.666666666666667,-0.18572741706286108
1.7272727272727275,-0.06132836726371997
1.787878787878788,0.06266646293409468
1.8484848484848486,0.18122945848368802
1.9090909090909092,0.2889681371457363
1.9696969696969697,0.3804199614728751
2.0303030303030303,0.45041972015170184
2.090909090909091,0.4945237631287874
2.1515151515151514,0.5094645126279713
2.212121212121212,0.49359747783823466
2.2727272727272725,0.44729288324427596
2.333333333333334,0.37321677412482707
2.3939393939393945,0.27644413393519157
2.454545454545455,0.16435119507632712
2.5151515151515156,0.046247469158677224
2.575757575757576,-0.06726898494620354
2.6363636363636367,-0.16521719975339638
2.6969696969696972,-0.23734430649902433
2.757575757575758,-0.2753433441712266
2.8181818181818183,-0.2740389561491161
2.878787878787879,-0.23237208414840188
2.9393939393939394,-0.15400364828862378
3.0,-0.04737282841391888
